gmap_id,user_id,name,time,rating
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,106592246345054618188,Marisabel Rojas,1628816469253,3
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,113811890355799232499,Tina Black,1629148662353,4
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,108916787715052531889,LASHAUN THURMAN,1630252575408,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,108336049416088603209,Shelly Morrow,1630799946681,3
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,115563459588959603404,Kimberly Strong,1630766176017,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,100798988977317219360,A H,1630798444474,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,102449985042218231662,E. Ruben Morales,1628945502491,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,111891330265174444030,Novia Cantero-hernandez,1630790685296,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,103610918303123432290,Heavens Fiyah,1630583677608,2
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,113109610200710512674,cam,1630195948227,4
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,115972069923715328859,James Jones,1629739933442,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,101021519190845874715,Cedar Rock Church Jackson,1628890407603,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,101663051654779673318,Lewis Hellman,1629142029612,4
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,102127816298561857848,James Oravetz,1630370637153,2
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,111522675584929942169,Justin Hall,1630611416611,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,103013682210453263777,Peppers Todd,1629243907612,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,118223387636039230732,tammy pickett,1630790059642,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,116109100832890089846,Lance Hall,1630434969114,5
0x88f44b0a3d11e1c1:0xd805e150fb8e7847,118014790801681167903,Jim Morrison,1630722331659,4
